agency_cd    site_no	     datetime          tz_cd	      144167_00065	  144167_00065_cd
USGS	     09333500	     2022-12-14        21:30	         MST	       5.09	
USGS	     09333500	     2022-12-14        21:45	         MST	       5.10	
USGS	     09333500	     2022-12-14        22:00	         MST	       5.13	
USGS	     09333500	     2022-12-14        22:15	         MST	       5.12	
USGS	     09333500	     2022-12-14        22:30	         MST	       5.08	
USGS	     09333500	     2022-12-14        22:45	         MST	       5.07	
USGS	     09333500	     2022-12-14        23:00	         MST	       5.08	
USGS	     09333500	     2022-12-14        23:15	         MST	       5.08	
USGS	     09333500	     2022-12-14        23:30	         MST	       5.06	
USGS	     09333500	     2022-12-14        23:45	         MST	       5.07	
USGS	     09333500	     2022-12-15        00:00	         MST	       5.07	
USGS	     09333500	     2022-12-15        00:15	         MST	       5.05	
USGS	     09333500	     2022-12-15        00:30	         MST	       5.02	
USGS	     09333500	     2022-12-15        00:45	         MST	       5.03	
USGS	     09333500	     2022-12-15        01:00	         MST	       5.07	
USGS	     09333500	     2022-12-15        01:15	         MST	       5.08	
USGS	     09333500	     2022-12-15        01:30	         MST	       5.09	
USGS	     09333500	     2022-12-15        01:45	         MST	       5.13	
USGS	     09333500	     2022-12-15        02:00	         MST	       5.15	
USGS	     09333500	     2022-12-15        02:15	         MST	       5.13	
USGS	     09333500	     2022-12-15        02:30	         MST	       5.09	
USGS	     09333500	     2022-12-15        02:45	         MST	       5.05	
USGS	     09333500	     2022-12-15        03:00	         MST	       5.05	
USGS	     09333500	     2022-12-15        03:15	         MST	       5.05	
USGS	     09333500	     2022-12-15        03:30	         MST	       5.03	
USGS	     09333500	     2022-12-15        03:45	         MST	       5.01	
USGS	     09333500	     2022-12-15        04:00	         MST	       5.00	
USGS	     09333500	     2022-12-15        04:15	         MST	       5.01	
USGS	     09333500	     2022-12-15        04:30	         MST	       5.00	
USGS	     09333500	     2022-12-15        04:45	         MST	       4.98	
USGS	     09333500	     2022-12-15        05:00	         MST	       4.96	
USGS	     09333500	     2022-12-15        05:15	         MST	       4.95	
USGS	     09333500	     2022-12-15        05:30	         MST	       4.95	
USGS	     09333500	     2022-12-15        05:45	         MST	       4.95	
USGS	     09333500	     2022-12-15        06:00	         MST	       4.95	
USGS	     09333500	     2022-12-15        06:15	         MST	       4.96	
USGS	     09333500	     2022-12-15        06:30	         MST	       4.97	
USGS	     09333500	     2022-12-15        06:45	         MST	       4.98	
USGS	     09333500	     2022-12-15        07:00	         MST	       4.98	
USGS	     09333500	     2022-12-15        07:15	         MST	       5.00	
USGS	     09333500	     2022-12-15        07:30	         MST	       5.04	
USGS	     09333500	     2022-12-15        07:45	         MST	       5.13	
USGS	     09333500	     2022-12-15        08:00	         MST	       5.17	
USGS	     09333500	     2022-12-15        08:15	         MST	       5.16	
USGS	     09333500	     2022-12-15        08:30	         MST	       5.12	
USGS	     09333500	     2022-12-15        08:45	         MST	       5.08	
USGS	     09333500	     2022-12-15        09:00	         MST	       5.04	
USGS	     09333500	     2022-12-15        09:15	         MST	       5.00	
USGS	     09333500	     2022-12-15        09:30	         MST	       4.97	
USGS	     09333500	     2022-12-15        09:45	         MST	       4.95	
USGS	     09333500	     2022-12-15        10:00	         MST	       4.93	
USGS	     09333500	     2022-12-15        10:15	         MST	       4.93	
USGS	     09333500	     2022-12-15        10:30	         MST	       4.95	
USGS	     09333500	     2022-12-15        10:45	         MST	       4.97	
USGS	     09333500	     2022-12-15        11:00	         MST	       4.98	
USGS	     09333500	     2022-12-15        11:15	         MST	       5.00	
USGS	     09333500	     2022-12-15        11:30	         MST	       5.03	
USGS	     09333500	     2022-12-15        11:45	         MST	       5.03	
USGS	     09333500	     2022-12-15        12:00	         MST	       5.02	
USGS	     09333500	     2022-12-15        12:15	         MST	       5.00	
USGS	     09333500	     2022-12-15        12:30	         MST	       5.00	
USGS	     09333500	     2022-12-15        12:45	         MST	       5.01	
USGS	     09333500	     2022-12-15        13:00	         MST	       5.01	
USGS	     09333500	     2022-12-15        13:15	         MST	       5.04	
USGS	     09333500	     2022-12-15        13:30	         MST	       4.98	
USGS	     09333500	     2022-12-15        13:45	         MST	       5.03	
USGS	     09333500	     2022-12-15        14:00	         MST	       5.04	
USGS	     09333500	     2022-12-15        14:15	         MST	       5.05	
USGS	     09333500	     2022-12-15        14:30	         MST	       5.05	
USGS	     09333500	     2022-12-15        14:45	         MST	       5.05	
USGS	     09333500	     2022-12-15        15:00	         MST	       5.08	
USGS	     09333500	     2022-12-15        15:15	         MST	       5.09	
USGS	     09333500	     2022-12-15        15:30	         MST	       5.07	
USGS	     09333500	     2022-12-15        15:45	         MST	       5.06	
USGS	     09333500	     2022-12-15        16:00	         MST	       5.10	
USGS	     09333500	     2022-12-15        16:15	         MST	       5.12	
USGS	     09333500	     2022-12-15        16:30	         MST	       5.11	
USGS	     09333500	     2022-12-15        16:45	         MST	       5.09	
USGS	     09333500	     2022-12-15        17:00	         MST	       5.10	
USGS	     09333500	     2022-12-15        17:15	         MST	       5.10	
USGS	     09333500	     2022-12-15        17:30	         MST	       5.07	
USGS	     09333500	     2022-12-15        17:45	         MST	       5.08	
USGS	     09333500	     2022-12-15        18:00	         MST	       5.10	
USGS	     09333500	     2022-12-15        18:15	         MST	       5.10	
USGS	     09333500	     2022-12-15        18:30	         MST	       5.08	
USGS	     09333500	     2022-12-15        18:45	         MST	       5.06	
USGS	     09333500	     2022-12-15        19:00	         MST	       5.07	
USGS	     09333500	     2022-12-15        19:15	         MST	       5.09	
USGS	     09333500	     2022-12-15        19:30	         MST	       5.07	
USGS	     09333500	     2022-12-15        19:45	         MST	       5.04	
USGS	     09333500	     2022-12-15        20:00	         MST	       5.04	
USGS	     09333500	     2022-12-15        20:15	         MST	       5.06	
USGS	     09333500	     2022-12-15        20:30	         MST	       5.04	
USGS	     09333500	     2022-12-15        20:45	         MST	       5.01	
USGS	     09333500	     2022-12-15        21:00	         MST	       5.01	
USGS	     09333500	     2022-12-15        21:15	         MST	       5.06	
USGS	     09333500	     2022-12-15        21:30	         MST	       5.08	
USGS	     09333500	     2022-12-15        21:45	         MST	       5.06	
USGS	     09333500	     2022-12-15        22:00	         MST	       5.02	
USGS	     09333500	     2022-12-15        22:15	         MST	       4.99	
USGS	     09333500	     2022-12-15        22:30	         MST	       4.99	
USGS	     09333500	     2022-12-15        22:45	         MST	       5.04	
USGS	     09333500	     2022-12-15        23:00	         MST	       5.05	
USGS	     09333500	     2022-12-15        23:15	         MST	       5.02	
USGS	     09333500	     2022-12-15        23:30	         MST	       5.00	
USGS	     09333500	     2022-12-15        23:45	         MST	       5.05	
USGS	     09333500	     2022-12-16        00:00	         MST	       5.09	
USGS	     09333500	     2022-12-16        00:15	         MST	       5.08	
USGS	     09333500	     2022-12-16        00:30	         MST	       5.04	
USGS	     09333500	     2022-12-16        00:45	         MST	       5.01	
USGS	     09333500	     2022-12-16        01:00	         MST	       5.01	
USGS	     09333500	     2022-12-16        01:15	         MST	       5.03	
USGS	     09333500	     2022-12-16        01:30	         MST	       5.02	
USGS	     09333500	     2022-12-16        01:45	         MST	       5.00	
USGS	     09333500	     2022-12-16        02:00	         MST	       4.99	
